314 0.612122118 0.438145965 0.353771836 0.287808031 1.20127320 0.623696148 4.53334379 0.490274608 0.232798547
324 2.54549789 0.162948236 4.67236137 0.302390814 1.77877772 0.462615252 4.70948219 0.702485383 0.989457846
341 0.481917292 0.770455718 3.81161785 0.245393306 0.339252651 0.413116604 3.49187756 9.14171785E-02 0.317849010
334 1.99425530 0.222101226 5.24866009 0.512126744 1.17288458 0.194910362 1.97015750 0.199785814 0.359876186
345 3.14297295 1.04838908E-02 2.98293710 0.385445386 0.796888947 0.705075860 5.63224983 0.476236761 0.460449994
351 0.666059196 0.897522032 0.405820101 0.412973076 0.757834613 0.450362116 4.97285175 0.290789843 0.247478157
296 0.899872124 0.310765773 4.85449409 0.180400103 4.40221167 0.103176028 4.03847504 0.357034773 0.320169568
340 1.23809516 0.248547450 1.17991972 0.281840652 0.868394673 0.577090919 0.472924352 0.257860243 0.341296375
357 1.55699503 6.93429485E-02 2.07066298 0.327001929 0.243156269 0.485521972 3.93764448 5.83380200E-02 0.268705577
359 0.634732902 0.191320419 2.70301580 0.144515172 0.228334531 1.00878191 5.92854738 0.148951203 3.24266180E-02
352 0.513635039 0.371438473 2.87133193 0.142848402 1.51143885 0.292634457 3.46603799 0.364109516 0.476880074
356 0.183928370 0.157932580 0.649870455 3.98802869E-02 0.499087542 0.652971447 4.59740734 0.200957805 0.161727086
354 1.36492205 0.397508830 4.35657978 0.541722775 2.67702794 0.300738454 6.17983484 0.621056914 0.624276340
346 0.905953825 0.535349071 1.60978603 0.475514382 0.309216499 0.816735625 5.18804359 0.207126558 0.341937751
363 0.409886628 0.924488008 0.782410383 0.271509916 0.184291527 1.27397096 1.23613083 0.111348376 0.375669628
366 2.31937599 6.93979859E-02 4.55287218 0.108173862 1.57746565 0.150150672 0.144303799 0.214121774 0.107399680
360 3.74651980 8.11445713E-02 1.12114930 0.583399475 1.32246959 0.566992164 4.70346928 0.736665666 0.846584499
353 2.81707907 0.347855806 2.02278662 0.634700239 0.484009504 0.185483411 0.820152402 9.15900767E-02 0.623949289
335 0.551121354 0.407490373 4.13291836 0.302237600 1.03392720 0.395953804 2.06149793 0.163240820 0.273472816
378 1.13422370 2.67807003E-02 2.62450409 0.251840025 0.542707503 0.597124457 1.00292277 0.245903909 0.287394881
361 1.73429811 0.187111735 5.71070766 0.274202406 0.502036691 0.697879195 1.34757721 0.289908051 0.175259650
362 0.452120483 1.60684741 2.62651610 0.427271366 6.46762848 0.156200707 6.22489500 0.445881784 0.189201266
328 1.33118665 0.641837060 5.99427843 0.840150058 1.54407668 0.395579785 3.82202601 0.473821282 0.644083858
368 0.695810556 0.570537329 0.941800356 0.401597530 0.722530305 0.328997850 3.43890381 0.222270161 0.322595984
364 0.888221800 0.227426112 3.78529572 0.218853384 2.61904764 7.27929100E-02 1.13089776 0.114178494 0.117459804
370 0.768178225 0.111522354 0.973226249 0.182158038 0.612899363 0.384597540 4.83236742 0.154969782 0.119997539
338 0.854505360 0.392259240 0.488351136 0.208727390 0.511149704 1.02364970E-02 3.85668397 8.54481757E-02 0.150769830
358 1.99648738 0.185051128 1.13436699 0.444424719 1.97857249 7.63092339E-02 2.47442889 0.150193125 0.555910289
391 3.14505959 1.01370253E-02 3.09445834 0.262542784 3.62576509 0.135843545 0.901816487 0.231570959 0.139453679
372 0.804494083 0.483436465 4.32008314 0.329847187 0.741199970 0.719728947 6.15487480 0.363327473 8.82385150E-02
375 3.67258143 0.148015797 5.79028225 0.529359937 2.30755782 8.66078809E-02 5.17042446 0.146075279 0.663358450
347 0.927790165 0.342686266 1.70585644 0.194565982 0.793150067 0.509253740 1.17828870 0.209363505 0.337370187
383 0.284127533 1.12235427 1.75843048 0.227803066 0.701407611 0.396322668 0.435329527 0.223784953 0.375962526
371 0.496211916 1.10092568 5.60792923 0.424093366 0.445461720 0.797457755 3.27311778 0.263504177 0.235689163
387 1.73980176 0.119145527 3.89885783 0.336372614 0.167591080 1.95763421 0.774698973 8.11315626E-02 0.341867656
399 0.765748978 0.853734553 5.83112144 0.525999308 5.37483835 0.107169770 1.31969857 0.728960574 0.478459805
380 1.15581703 0.424129874 3.47673798 0.374725550 0.231019989 1.69441783 4.75783682 0.179222599 0.515347123
401 0.213238001 0.762295604 4.88388681 0.104865760 0.341553330 1.13356137 3.21247101 0.235875160 0.202941075
374 0.664476752 0.771531403 5.56809330 0.255770355 0.460036308 0.470110387 0.289575398 0.213954791 0.338694334
379 1.00724781 0.231588781 6.16278505 0.295872658 0.653517246 0.618683636 2.81839013 0.347082704 0.175801590
388 1.12981403 4.54966985E-02 0.265907973 6.78552836E-02 0.876984477 0.831114233 1.68487239 0.658197701 0.704259872
376 0.160255075 1.41525340 2.30800629 6.72423244E-02 2.37867236 0.361260980 1.97216809 0.258025110 0.234677941
390 1.00875044 0.253976047 0.395894438 0.410934210 0.678936958 0.244344115 3.28014565 0.200403094 0.473385334
407 0.231952950 1.14809263 0.999209940 0.164363071 0.462609112 3.38448249E-02 0.809090436 4.46308479E-02 0.161071762
411 0.291264027 1.30156279 2.81868696 0.248850003 0.520247400 0.389697492 2.70448971 0.214157715 0.459355950
386 1.64430749 0.113131434 0.156348914 0.213160351 0.854769349 0.651830852 5.60011005 0.421360493 0.398495525
384 2.01760459 6.95876926E-02 3.74921584 0.221118644 1.55111110 0.176201597 3.16781521 0.143936172 0.293899894
395 0.203252569 1.82040942 1.19910944 0.145267114 3.01746774 3.93902324E-02 3.14833164 0.288626671 0.184490204
403 0.249703854 0.263673693 0.297136545 2.22772472E-02 0.199896693 2.44974232 4.55732441 8.50615129E-02 8.21440369E-02
365 1.44614542 0.161344752 3.73655176 0.237246409 1.69925630 0.140614033 0.702182710 0.252980113 0.144814700
406 0.311137021 2.60786128 1.81714654 0.194689706 0.759042799 5.17958365E-02 0.370891243 0.209580049 0.103827387
381 0.973303378 0.148801044 1.70071018 8.42037424E-02 2.03327489 0.108731516 3.92217207 0.336071610 0.291043490
392 0.342066199 0.419646770 3.39743614 9.19185802E-02 2.13296771 0.437644869 4.24750137 0.412497401 0.428137749
404 0.293179125 0.503737271 0.158147320 0.100133508 0.396284133 1.44563580 5.19536066 0.370755821 0.449898034
398 0.202229947 0.867026329 3.67547609E-02 0.131101072 0.721651673 0.726398945 2.13131166 0.384314775 0.367837131
402 0.824720025 0.775700927 1.46058536 0.365456671 0.762465775 0.649185359 2.11238909 0.399373800 0.689229965
400 1.27219176 0.357416779 0.252215534 0.235643640 0.618106186 0.761576474 2.07901692 0.449953675 0.450705558
416 0.527702212 0.909605682 5.38611889 0.322725475 0.711434543 0.188901767 4.97810507 4.99170572E-02 0.289628178
418 0.352140993 0.895518422 5.46667814 0.239054278 0.505441546 0.363772064 3.72766924 0.304948479 0.392969608
421 0.425965697 0.902749360 5.59484959 0.263398558 0.392169178 0.503560066 2.36139226 0.234563485 4.24674898E-02
409 1.08237565 0.321040273 6.10779428 0.286070108 0.707840383 0.737551451 1.58708298 0.385841995 0.152643934
419 2.70077062 0.321577400 4.54670000 0.479024053 0.510597169 0.870818734 2.17430401 0.399365038 0.174239114
414 0.320252866 1.58640897 3.77204657 0.284488857 1.61942792 0.402763546 1.70625281 0.292750984 0.356646597
429 0.292590171 0.924831390 4.99670887 0.179130733 2.88297868 0.173833162 5.24919271 0.154417351 0.266490638
408 1.36225569 0.372004300 2.63798451 0.389669389 0.364696801 0.206135780 4.00910997 7.35898241E-02 0.387231052
422 0.463749498 0.750624657 1.46284819 0.285981536 0.740121007 0.282160074 2.76778483 1.20002013E-02 0.274263918
405 2.23748183 0.301338702 3.81934929 0.717799664 2.14009094 0.352671295 5.55591202 0.491254121 0.594344020
430 2.55246305 9.39693972E-02 2.00451851 0.443712533 0.765938103 0.780564904 2.43566799 0.414299726 0.396870255
438 0.163673550 1.60472333 0.760568798 8.36304799E-02 0.260697961 0.993884563 0.482307583 0.143704802 0.226605266
412 1.46182501 8.81270915E-02 0.486696094 0.298320651 0.762217522 0.485611111 1.85212016 0.377533972 0.572029352
396 2.07858133 0.362791955 0.136977881 0.258888543 1.45693767 0.408340633 0.313513726 0.257428885 0.505676448
413 2.73479271 0.374428928 2.70875144 0.357510597 0.195904925 1.25037134 5.83873272 0.137336224 0.270179749
446 0.694457591 0.333525240 3.84115982 0.156338856 0.382777900 0.763049603 2.64943838 0.196419969 0.202401862
428 2.79372644 0.135400057 4.01911211 0.290077686 1.18747902 0.418246746 3.21703506 0.354348898 0.419988871
427 0.456941187 0.446223468 3.94695020 0.190674260 3.09989643 0.132032603 0.114801332 0.322790474 0.152421981
442 1.33929098 0.246609420 5.73844051 0.100830376 0.995203018 0.386179477 1.48225082E-02 0.276651204 0.370376050
434 1.97779572 0.154056191 0.315378636 0.286640227 0.569528520 0.316712409 3.44329786 0.286282510 0.512453914
432 2.47619295 0.184935108 5.98467016 0.412352294 2.42699361 0.330558687 0.967945814 0.627047837 0.711262047
445 0.997223079 0.280196339 1.65475869 0.162486181 2.29387212 0.114995256 2.04772210 0.127243876 0.196543977
437 0.770429254 0.111222565 3.33059287 0.225704670 1.28181112 0.411348939 5.68739796 0.249595076 6.30469248E-02
458 0.247849032 1.35128057 6.05458641 0.188665569 0.462984800 0.825760543 5.49844074 0.314286828 0.470983654
443 0.731731594 0.610610068 2.95500660 0.345885873 1.89316988 0.233687848 0.707038522 0.553385556 0.298791409
455 3.81848097 9.96470079E-02 4.54966545 0.231107190 1.02493989 0.404123604 3.76996517 0.334910125 0.410679072
423 2.56464911 0.224298775 0.319307595 0.320260406 0.324623019 1.69840813 5.06318760 0.293083489 7.16127306E-02
444 1.07006264 0.531992555 3.88519478 0.316558033 0.349491417 1.23857713 6.16005850 0.310456514 0.127073258
440 3.15625548 8.22822973E-02 3.36176825 0.149404481 0.801151335 0.113772191 4.48717976 0.114343591 0.254103363
460 0.254965991 1.34100878 4.84999752 0.200957730 0.542719603 0.512435675 3.99165630 0.222003415 0.368496805
452 0.295904696 1.49868143 3.35021687 0.260862410 1.41569960 0.547603786 5.25428104 0.261235476 0.268222898
464 0.453170925 0.530426741 4.95169640 0.308676153 0.230709538 1.93245959 2.28081131 0.182700828 0.158270404
463 0.311259478 1.05012810 2.81643534 0.261765391 0.200339735 2.11491442 0.789423525 0.135255694 0.221884131
448 1.12621593 0.249611571 2.21096492 9.16096848E-03 0.449995488 1.02984047 4.24325323 0.391037732 0.390088588
465 2.52596784 4.46100011E-02 0.463647485 0.129122466 2.68733287 0.187238887 5.62138700 0.407574773 0.394886434
468 1.38047922 0.186460152 2.95112991 0.236828491 0.571735740 0.483829468 4.36954737 0.172402442 6.89514652E-02
441 1.02267730 0.327994823 2.66300845 0.242488667 2.36034107 0.153518051 4.07194042 0.356258661 0.328665167
461 1.67389858 0.555674613 1.82525682 0.638299406 0.768881917 8.62121433E-02 5.67686319 0.187625214 0.482842267
470 2.83077598 0.198166296 2.69779110 0.555056155 0.551138937 0.780641139 0.596577227 0.347102821 0.270794988
478 1.08598053 0.361412406 4.22572136 0.672559619 0.322319448 0.987169266 1.29079700 0.191466510 0.513058960
480 0.749364197 0.793450058 1.86126757 0.495104223 0.267727494 1.39080858 5.75901747 0.222907156 0.332904309
453 1.16344595 0.173514783 1.38825166 9.17442665E-02 0.374160558 0.364073813 3.15777230 0.121226855 4.92075123E-02
462 0.631676197 0.558664620 4.04855251 0.244831845 0.209860101 1.77838278 5.21891689 0.151120424 0.367450178
450 0.967179239 0.659090519 2.60424566 0.348862350 0.969159901 0.353968948 1.75013864 0.398466140 0.585506618
479 0.368055284 1.34182549 1.11901438 0.323156089 0.667231321 0.479794383 3.54417348 0.291403383 5.14893681E-02
477 0.850391030 0.541613758 0.809273243 0.382996798 0.632090747 0.173814893 3.60859561 0.143000245 0.240999073
475 1.22388959 0.223733723 4.95305204 0.263731092 0.677456439 0.326507509 5.74163628 0.267753541 0.520896792
471 2.09798288 0.268015116 3.76492453 0.724243701 0.269523442 0.702356994 3.01707101 9.23741236E-02 0.731326640
472 0.242365211 2.08294034 2.68726635 0.163222134 0.761969030 0.686054051 1.05246043 0.340389252 0.411559612
487 0.166127175 0.519834161 5.77955866 4.04996090E-02 3.99192476 0.131385401 3.81364393 0.465999424 0.426090240
482 0.641148150 0.646737993 4.03615665 0.359564900 2.00222182 0.192391038 4.73595715 0.299255848 0.611960769
476 1.56574202 0.573380351 4.24958706 0.562819302 0.299322158 1.17003453 2.06618214 0.242947564 0.320818990
485 3.18173695 0.196666881 4.32802582 0.162312210 0.918092787 0.201843545 2.07132769 0.276178628 0.119476348
489 1.69188559 0.689918458 4.30185652 0.775113702 0.619521737 0.154561117 5.24394894 0.112512283 0.711355209
474 2.06402183 0.228437439 4.69930744 0.400277466 0.408878475 1.10939646 1.02648973 0.356665850 0.344623506
495 0.826877534 0.632812738 5.58459520 0.303531617 0.285073191 0.215880781 1.37229586 9.24957767E-02 0.214908794
488 2.36992979 0.227044329 4.69980717 0.543527007 0.196172580 1.83951592 8.73892233E-02 0.135456413 0.498786896
504 0.253388017 0.118554361 1.24525309 6.50318041E-02 1.24029076 0.265595227 1.85402167 0.554753900 0.617898762
486 2.80684805 0.194530845 5.99330139 0.568935454 0.910102904 0.775961578 1.00815833 0.575353622 0.758227706
503 1.17185903 0.625102937 6.09541035 0.641004205 0.557232499 0.247738332 1.99792433 0.146396458 0.554020882
497 0.223800600 0.442473203 1.11013377 0.108121097 0.629201770 0.377180338 0.689808607 0.337850899 0.442975014
447 0.641911268 0.280307978 0.851532102 0.187393948 1.29890847 0.464603662 5.68636274 0.434661776 0.429788738
501 0.422701001 0.719871104 4.25146103 0.243327633 0.198433518 0.835687339 5.77293015 0.131186172 0.321116179
483 2.19824028 0.302950561 2.00847578 0.297021925 0.175367892 0.689860344 4.75976086 8.22256282E-02 0.253224552
496 0.214380831 1.08276272 4.00134754 0.127067953 2.02329111 0.464727491 4.35130215 0.479185283 0.605612457
491 0.301612139 1.39789391 5.79644346 0.265428305 5.38335180 0.221809074 1.18591380 0.852324843 0.934933007
500 1.29074740 0.458938509 2.51723266 0.149802104 0.248976767 0.819067180 3.38979149 0.109678723 0.153354526
512 0.407625675 0.393610090 2.80003428 0.162217766 0.504623711 0.849316835 3.46612191 0.388528109 0.535343707
505 2.53450179 0.297621280 3.55864000 0.395037323 1.91340339 0.226184800 2.30395889 0.595916212 0.802685678
517 0.256363928 1.41578722 1.02052891 0.213848308 2.31349635 0.268566459 6.01461411 0.279580146 0.490329683
492 1.28005981 0.452260911 0.806509316 0.402687430 3.02236390 0.129651502 1.64721453 0.352371305 0.435988963
510 0.676103294 0.453056395 4.51776981 0.134624690 0.306700647 1.12644339 2.56562543 0.269646347 0.348188221
513 0.713249087 0.668506742 5.92028379 0.466535747 0.546202302 0.597763896 2.43168902 0.354075372 0.414178520
523 1.38645244 0.687678158 4.24230528 0.599684298 1.09266698 0.177966461 6.15197659 0.333578825 0.266937613
502 2.22607875 0.105271228 0.522493422 0.151428610 3.26922894 0.200370386 0.294506788 0.510362089 0.649285555
514 2.91480947 0.205510497 4.35939026 0.311844707 0.422725946 0.318118155 2.28872180 0.136535898 0.186014012
499 4.42173576 0.167472064 5.39741135 0.325111717 1.19790149 0.335524946 4.13203239 0.315934181 0.242415786
515 0.227739617 1.36371803 2.76540923 0.166332528 0.279259264 1.16761851 4.89955902 0.239654809 0.213956088
519 2.42159534 0.189482078 5.65119171 0.392312020 0.342156112 0.837471426 4.58450651 0.189436644 0.315715283
490 0.740857184 0.580258846 5.33648491 0.354173750 0.879714787 0.417121947 0.397130191 0.206375957 0.353779554
509 2.97482610 0.130714893 5.96600676 0.272170275 1.93384743 0.177497834 4.36482191 0.261059284 0.105242454
494 0.532079577 0.841587663 3.25545120 0.399209142 0.919987679 0.568926096 5.38626862 0.352705657 0.259602189
529 0.282393724 1.45074880 2.58238459 0.244022697 0.283914655 0.663408697 5.09045601 0.154517964 0.157195434
535 0.960731924 0.530899465 4.63980818 0.290083349 0.181383297 1.69542253 2.77966547 0.112430453 0.303565770
539 0.235028356 1.01171303 5.33742428 0.169152111 0.464737892 1.12683451 2.31308126 0.379906595 0.212258562
518 2.28882289 8.35210830E-02 4.62149143 0.522484660 0.327474028 0.560588837 6.03035307 0.128665924 0.504680216
520 0.323951364 0.566976964 2.57408190 0.131707162 0.477344722 0.706904233 1.42422462 0.245465711 0.293147773
522 1.17979896 0.453688353 0.545262575 0.391609937 1.58782840 0.369204909 5.40050936 0.463511109 0.467772424
528 0.373810261 0.560046673 1.51213610 0.201858461 1.24163294 0.121955790 0.719394088 0.172251210 0.373965412
538 1.91128194 0.408809304 1.19514227 0.471245050 0.210998058 1.32177186 1.59883857 0.147468269 0.618052781
521 2.57385707 4.01369184E-02 2.43443871 0.367604107 0.745774269 0.395656496 0.262245148 0.354646832 0.662393093
525 0.709342957 0.639852524 5.85346842 0.362609863 1.96081805 0.187404037 5.50807190 0.159741119 0.521711528
524 1.11095393 0.618464470 3.38934159 0.530721784 0.571527064 0.745805562 5.60138416 0.407559127 0.407216161
544 0.279061079 0.585505724 0.240438178 0.188923180 1.53658521 0.415391475 4.12757492 0.317540139 0.358058006
555 1.58745337 0.494999766 5.36741877 0.380005807 0.668424129 0.829916537 0.278926194 0.445649147 0.607355118
547 1.90808606 0.145742819 4.06353235 0.179286346 0.801652133 0.313636065 4.00429678 0.201142684 0.377107412
533 0.395034343 0.500094354 3.30655575 0.214164183 0.810450673 0.774019480 1.48089898 0.551036716 0.567422986
549 1.55586326 0.151248038 0.751471817 0.308488667 0.954593778 0.149514586 1.94562626 0.339562237 0.647571385
562 0.451670557 1.17630148 4.38027191 0.378248751 0.638273358 0.479805619 0.898282588 0.332668096 8.25801864E-02
545 0.826112092 0.666663051 3.66852307 0.487510800 3.45832515 0.207898334 3.04297544E-02 0.732155561 0.254135251
553 0.343120158 0.869672894 4.18858194 0.257621199 0.788378835 0.412636787 3.70543766 0.383915931 0.626420915
506 4.39138603 0.125768587 3.71266794 0.146874487 0.792011082 0.471078694 1.14204025 0.443981051 0.564463258
530 1.65652215 0.138613358 2.09625101 0.305130452 0.787838340 0.595292747 4.81514692 0.423957109 0.291190088
565 4.08739805 6.75432086E-02 3.55119896 0.217806280 0.335267127 1.35591626 3.17047215 0.292150676 0.324304044
566 0.801770508 0.271066874 6.09571552 0.260993183 1.14011919 0.733303964 0.823779762 0.571311891 0.622839034
552 0.343244731 0.780605733 1.77476835 0.270014137 1.37994373 0.622686625 5.64250660 0.525487840 0.420991033
548 1.10333467 0.391167283 5.06369877 0.337781936 0.692754030 0.659153879 4.17031860 0.230360940 0.375656515
556 1.85644841 0.341006368 3.61470294 0.606951475 0.427788258 0.904935777 6.06414080 0.308820099 0.345112950
571 0.702679932 0.704789639 4.89448738 0.452659518 1.37860084 0.124510244 3.99013448 0.117817521 0.567608654
568 2.01169348 0.409399837 4.51226807 0.608102322 0.653581738 0.423109204 0.350824028 0.258259237 0.356778264
551 0.957401574 0.316595256 4.82555485 0.437705815 0.602142155 0.187291712 3.36722302 0.183118656 0.577633023
561 0.293816447 0.519025922 3.73673153 0.130317584 0.979712725 0.894706786 3.22776365 0.603166282 0.695381582
573 0.393941939 0.717761517 0.768470466 0.178547934 0.183405146 1.54305840 1.15905988 0.114203393 0.280228734
557 1.37382960 0.616396010 2.59748316 0.653103769 2.07549453 0.258298427 2.56245160 0.289988101 0.942422807
559 0.517650187 0.714995742 6.06982660 0.395586103 1.12864053 0.577910304 3.96224833 0.551596045 0.609241068
575 0.239370555 0.509181499 4.42467022 0.137277126 1.22557223 0.484082222 0.709832191 0.373537719 0.338881612
550 1.10492694 0.338715196 1.80918217 0.240050957 2.54000235 0.148372650 2.77495503 0.291642517 0.308978260
576 0.271437705 0.612387538 4.12106991 7.33360201E-02 0.379905909 0.641949952 3.25099683 0.185340106 0.226105064
536 4.93303156 5.82264215E-02 1.68464768 0.159714997 0.980314016 0.400610924 2.58503819 0.364060670 0.473406225
590 1.10418904 7.06536546E-02 3.19852614 9.86195132E-02 8.12854290 7.71002844E-02 4.48093224 0.496155262 0.540031135
592 4.34814167 0.138141930 2.60097265 0.741485596 2.88326478 5.51892668E-02 3.00138712 0.246078253 0.983093381
554 0.646833718 0.354152381 3.45150399 0.260539293 1.51466966 0.275376290 5.34598970 0.139339074 0.147192299
572 1.09950948 0.196158037 2.83576107 0.208947301 0.501966000 0.403764665 5.57999802 0.186520487 3.02261468E-02
574 1.53225565 0.160395101 5.58261490 0.389943868 2.03317356 0.252024382 2.41690421 0.336556494 0.186753377
595 2.08415079 9.74803716E-02 5.48660612 0.357965767 2.70384526 0.237567395 1.46928000 0.537420452 0.523402870
588 1.34853888 0.415817827 2.17881560 0.395763159 1.58616781 0.319812089 0.761908293 0.523711860 0.610958278
596 0.611785531 0.895627618 4.30060625 0.372841418 0.579530895 0.737541676 6.09973764 0.446676105 0.501291215
601 0.386188805 1.00380838 3.98219204 0.317354441 0.258016825 1.20954871 1.32701242 0.186439902 0.135406166
594 1.13028550 0.187388361 1.11913443 0.218697131 2.87122774 0.192976832 0.334572375 0.370972931 0.542821169
583 0.791203737 0.328308493 1.95403886 0.291699618 1.02077305 2.76438091E-02 2.77570319 7.75476098E-02 0.367317021
584 1.03037202 0.302902013 3.35669923 0.414433002 0.891068339 0.222372189 2.84998798 0.320472389 0.721978605
602 0.584401548 0.314247519 0.489655524 0.174611673 0.00000000 0.00000000 0.00000000 0.00000000 2.71616697
605 0.428211480 0.611791670 3.85241127 0.198766664 2.10120034 0.144862294 5.24583817 0.467602164 0.465287209
591 0.161294296 0.953442514 0.837981224 5.62833175E-02 1.06686461 0.543839991 4.34318161 0.690807045 0.636155069
587 0.746515930 0.408193678 3.35340548 0.316871762 0.369710058 1.05854940 0.195949972 0.291914463 3.48351970E-02
567 0.504554451 1.04346228 2.83138967 0.459855974 2.22064090 0.463823795 5.57116747 0.509494781 0.102685444
582 1.54113972 0.144550219 1.02269721 9.26242620E-02 2.53417754 0.230343670 0.618156850 0.405824870 0.488476515
585 2.46230531 0.284393013 1.32908785 0.422344923 0.478857666 0.529234946 1.88420582 0.209817171 0.622291803
607 1.11361754 0.375639558 5.56570101 0.410234004 0.465277553 0.948282838 4.36134338 0.270949930 0.396418214
598 1.64205694 0.174033955 6.25600243 0.417369664 0.572895586 1.18049622 4.54423237 0.505173206 0.581169963
586 0.856112182 0.106199145 1.47235012 0.192124248 2.20562148 0.396650821 2.52521181 0.280043662 9.79390442E-02
613 1.23027265 0.182639048 4.89034843 0.235135943 0.375169486 1.14922094 3.59890652 0.301441163 0.330620855
578 1.30898511 0.308445036 3.94327688 0.231070295 0.721479535 0.342657894 3.40706992 0.222585231 0.443549156
618 0.886841357 0.254409343 5.97908211 0.173609912 0.238889858 1.89086461 1.58927250 0.189496830 8.53155330E-02
620 0.390324831 1.01605630 4.79089308 0.270816565 1.59351861 0.181570366 3.68129396 0.252123863 0.225186616
622 2.67353225 8.29791799E-02 3.36070251 0.229554519 0.795345008 0.414489567 1.93186831 0.250940233 5.83327524E-02
621 0.215744957 1.34582722 3.92522669 0.164056972 0.844383061 0.733159244 1.82991922 0.571301997 0.569309711
623 0.248944968 0.987136960 5.18955612 0.166088566 0.320554733 0.912682056 5.81464052 0.190320268 0.338568240
600 2.54625392 0.176337212 2.33463097 0.477338821 1.39299703 0.478221714 0.470939577 0.592490315 0.562737286
616 0.737920344 0.203152001 4.39518070 9.47768837E-02 0.892521679 0.649401426 3.49840903 0.442393869 0.450573534
593 0.672973812 0.453833044 0.993171930 0.249173164 1.53252017 0.411911458 4.42992973 0.750622034 0.568860412
626 3.68793154 0.193234310 2.93740773 0.400366813 0.449066460 0.407946885 3.96499968 0.178146094 0.555010617
628 0.223658741 0.693482280 1.31930447 0.108709604 3.76694036 0.194465771 5.90750313 0.373393118 0.314214975
615 1.10786259 0.463866293 1.32300615 0.409204602 0.914589882 0.488872766 5.72785711 0.355392188 0.201657206
630 0.474299878 1.35265732 1.76544440 0.448977113 1.09410298 0.359743088 3.18217826 0.224523649 0.608729362
577 2.88621140 0.199598372 0.441034406 0.684830785 1.92231190 0.321341395 2.55555964 0.455729663 0.410720885
604 3.98420429 9.99162644E-02 6.00125408 0.200844511 2.09785581 0.284100354 4.60446072 0.555214643 0.546644747
629 3.14083457 0.318422139 5.58109522 0.376765847 0.686485171 0.574892998 2.51571321 0.475650460 0.235738218
635 1.45134139 0.113620885 5.70652819 0.147136405 2.44104552 0.251966298 4.75964308 0.318271756 0.263682723
611 0.912899375 0.828422725 4.44413137 0.619819224 2.76560807 0.210699633 5.92891216 0.364365131 0.536607563
631 1.33380961 0.378088504 6.22372198 0.128398478 0.259286404 2.93791485 4.02634048 6.75334632E-02 0.129523441
636 0.959441364 0.231559694 1.73820901 0.134893164 0.356206983 0.997715712 0.570879340 0.234170303 0.132783771
619 1.54558575 0.249260753 1.42517483 0.319464713 4.49669647 8.55310708E-02 3.47429705 0.400885731 8.44825357E-02
640 1.20544767 0.143112242 3.75639606 0.200140521 1.32816732 0.109521791 1.80283892 5.65247498E-02 0.145261824
633 1.53464472 0.406905949 1.41475320 0.486767441 1.15430534 0.110087462 5.42808008 0.213446781 0.345798969
639 5.78264713 0.128769353 2.74872899 0.272606164 0.628982246 0.721935630 4.69092083 0.408843845 0.146067113
637 0.835801065 0.498188078 2.87930536 0.376197249 1.23717952 0.128159866 5.58746862 0.174751833 0.201634735
656 1.40921676 0.490280211 8.70402306E-02 0.582035422 0.469386220 1.32027936 3.90858579 0.429966718 0.173792467
648 0.297621310 1.49082255 5.53530645 0.261166573 0.546166718 0.994356751 1.11391699 0.435449094 0.430721313
650 0.471050918 0.419988364 9.60888490E-02 0.254644364 0.869099379 0.225507379 1.56089056 0.199223980 0.424252898
644 3.78893900 0.120744020 5.17907619 0.353688240 0.571439266 0.654270232 4.21704149 0.304206342 0.454904169
638 0.746541977 0.254806429 3.06415725 0.291552812 0.864947021 0.473745883 5.75875187 0.498560309 0.591078997
660 0.521983206 0.410953581 0.323638856 0.251455426 0.985432982 0.805041671 4.48313808 0.556260228 0.386773318
597 2.05184388 0.217866331 0.757108390 0.438841522 1.16832805 0.351595879 2.84121633 0.357942462 0.296580911
625 2.40514684 0.291935682 0.512397349 0.556109250 1.10817015 0.109181531 3.33309412 0.179255426 0.378257602
657 1.73164654 0.208588526 1.20364261 0.228367940 2.11142159 0.127881616 0.994561613 0.114614077 0.334733099
654 1.35334718 0.429441988 2.49784160 0.263370603 0.350220740 1.64433515 2.61536074 0.317310959 0.580680668
659 0.885283053 0.167341501 3.51266146 0.210447937 0.250230104 0.756088614 0.323525816 0.166378349 0.282946348
662 1.61208987 0.314021647 5.45758009 0.263698548 0.200304583 1.00187838 6.10377502 9.25840735E-02 0.249687001
653 3.52147818 0.128056303 2.72483683 0.381865919 4.09400797 5.90361021E-02 0.778368354 0.315977961 0.368897706
661 1.45282137 0.443820894 1.14655459 0.188908696 0.533277333 0.906767845 1.09821153 0.267205119 0.420755386
651 1.78747523 0.146227136 3.93080330 0.409907669 0.373527706 0.437087446 5.23889256 8.23267177E-02 0.366173178
670 1.30080557 0.141886294 5.32526493 0.195465937 1.70982099 0.262362838 5.16126299 0.411179215 0.593741179
665 3.40363002 1.65730044E-02 4.07811356 0.194933712 2.68606853 5.13808690E-02 5.26998806 0.281532139 0.476470441
655 1.25123250 0.360949576 2.10028028 0.326390177 0.792654693 0.147480115 0.518280685 0.117434941 0.252627879
664 1.51573706 0.478475749 1.00762093 0.577641070 0.748637378 0.571832538 5.61727238 0.388496548 0.586090446
675 0.322621524 1.21983874 0.730746865 0.272203058 0.270543426 0.308800817 3.60841465 8.80353153E-02 0.211897314
663 0.894504070 0.352569491 0.260560125 0.253277391 1.82610917 0.134595811 0.503560424 0.154708892 0.392108381
